md5_hash,copies_count,file_paths,inferred_raw_labels,candidate_5_class_labels,candidate_binary_labels,resolved_5_class,resolved_binary,conflict_status
2365346ed55acb41132195debb1ee770,1,standardized_audio\315c.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
23661bd3a0d3088a6f4e8575e0866126,1,standardized_audio\524c.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
23b5af0ac9909f3131b29c30dbe20b2a,1,cleaned_audio_unique\6df5ba8c2dd50456a7d105c4dd6169d7.wav,cleaned_audio_unique; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
23d447b7569072944b90209955c5edc4,11,raw_data\BABY CRY\hungry\8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430727792958-1.7-f-72-hu.wav; raw_data\Baby Crying Sounds\hungry\8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430727792958-1.7-f-72-hu.wav; raw_data\Baby Crying Sounds\tired\294c.wav; raw_data\Dataset\cry\294c.wav; raw_data\donateacry_corpus\hungry\8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430727792958-1.7-f-72-hu.wav; raw_data_2\Baby Crying Sounds\hungry\8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430727792958-1.7-f-72-hu.wav; raw_data_2\Baby Crying Sounds\tired\294c.wav; raw_data_2\cry\hungry\8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430727792958-1.7-f-72-hu.wav; raw_data_2\cry\tired\294c.wav; raw_data_2\Dataset\cry\294c.wav; raw_data_2\hungry\hungry1 (76).wav,cry; hungry; tired; unknown,Unknown; Hungry; Tired,Not Hungry; Unknown; Hungry,Hungry,Hungry,label_conflict
23fb24a3e78ca4cf5dda8e008c91b811,10,raw_data\Baby Crying Sounds\burping\496c.wav; raw_data\Baby Crying Sounds\tired\d5abedab-9ed5-48d0-a83b-fc00c33d6d6b-1430079192907-1.7-f-04-ti.wav; raw_data\Dataset\cry\496c.wav; raw_data\donateacry_corpus\tired\d5abedab-9ed5-48d0-a83b-fc00c33d6d6b-1430079192907-1.7-f-04-ti.wav; raw_data_2\Baby Crying Sounds\burping\496c.wav; raw_data_2\Baby Crying Sounds\tired\d5abedab-9ed5-48d0-a83b-fc00c33d6d6b-1430079192907-1.7-f-04-ti.wav; raw_data_2\cry\burping\496c.wav; raw_data_2\cry\tired\d5abedab-9ed5-48d0-a83b-fc00c33d6d6b-1430079192907-1.7-f-04-ti.wav; raw_data_2\Dataset\cry\496c.wav; raw_data_2\tired\19tired.wav,cry; tired; unknown; burping,Unknown; Burping; Tired,Unknown; Not Hungry,Tired,Not Hungry,label_conflict
2401f90439bfd6d88fbaaa929cb6bc71,6,raw_data\BABY CRY\belly_pain\421c.wav; raw_data\Baby Crying Sounds\belly pain\421c.wav; raw_data\Dataset\cry\421c.wav; raw_data_2\Baby Crying Sounds\belly pain\421c.wav; raw_data_2\cry\belly pain\421c.wav; raw_data_2\Dataset\cry\421c.wav,cry; belly_pain; belly pain; unknown,Unknown; Belly Pain,Unknown; Not Hungry,Belly Pain,Not Hungry,no_conflict
24126e6adf83dc18930077e821d2645f,1,standardized_audio\487c.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
24243e5a21ba402dbafbe482d4de19a5,1,cleaned_audio_unique\c9c46fcfb1e75505e803d360c72b206c.wav,cleaned_audio_unique; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
2424958e4ac12f144316a12e7db33914,6,raw_data\BABY CRY\belly_pain\430c.wav; raw_data\Baby Crying Sounds\belly pain\430c.wav; raw_data\Dataset\cry\430c.wav; raw_data_2\Baby Crying Sounds\belly pain\430c.wav; raw_data_2\cry\belly pain\430c.wav; raw_data_2\Dataset\cry\430c.wav,cry; belly_pain; belly pain; unknown,Unknown; Belly Pain,Unknown; Not Hungry,Belly Pain,Not Hungry,no_conflict
24439f1fad842bf1fc42109c85ec55e0,1,standardized_audio\4D43D6CD-C084-4081-ABF3-8B25951B2D75-1430146631-1.0-m-04-hu.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
245c4454ae7ae26387b358c8fbe01fbc,1,standardized_audio\259c.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
246612f9af84c3dd65367a364fd8c5de,1,standardized_audio\18c.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
246bff53a1db46231633a4bdb2a18e09,1,standardized_audio\7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430232157-1.0-f-26-hu.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
247004a11662b100e8254a59c7bc12b2,1,cleaned_audio_unique\67cff05c01d07c9cc4fd7e25b568548c.wav,cleaned_audio_unique; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
2482dd73bd5bfe33678de992d5b3b439,1,standardized_audio\d6cda191-4962-4308-9a36-46d5648a95ed-1431159262344-1.7-m-04-bp.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
248e4faa719b73b4e55e7c4b9be4c4f2,2,raw_data\Dataset\cry\135c.ogg; raw_data_2\Dataset\cry\135c.ogg,cry; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
24bb9393c813e972779d44dbc548ceb1,2,raw_data\Dataset\cry\132c.ogg; raw_data_2\Dataset\cry\132c.ogg,cry; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
24c4a4ba6428791ec38016e17126405a,1,standardized_audio\393c.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
24cf288769a01d9771a24bf3cc37c6cf,1,cleaned_audio_unique\8dc2ead2a98281ea5d6b1929c57a9e51.wav,cleaned_audio_unique; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
2518cee869db19ca8d58e4c29586a799,1,cleaned_audio_unique\9011f57c13387e34c3050eca4eec259d.wav,cleaned_audio_unique; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
252030e57820fb3ec5204834975bd1fe,1,standardized_audio\188c.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
2547ae77b33a03787abef0700e6b6abe,1,cleaned_audio_unique\3ac57bbac5d7695bc6ef73087f2e92cc.wav,cleaned_audio_unique; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
256c93b7dd0bfcb615de52092c28bea0,5,raw_data\Baby Crying Sounds\laugh\laugh_1.m4a_52.wav; raw_data\Dataset\not_cry\161n.wav; raw_data_2\Baby Crying Sounds\laugh\laugh_1.m4a_52.wav; raw_data_2\cry\laugh\laugh_1.m4a_52.wav; raw_data_2\Dataset\not_cry\161n.wav,silence; unknown; laugh; not_cry,Exclude,Exclude,Exclude,Exclude,exclude_candidate
257879263f44de5669c22bc5db3da04c,5,raw_data\Baby Crying Sounds\silence\silence.wav_67.wav; raw_data\Dataset\not_cry\284n.wav; raw_data_2\Baby Crying Sounds\silence\silence.wav_67.wav; raw_data_2\cry\silence\silence.wav_67.wav; raw_data_2\Dataset\not_cry\284n.wav,silence; unknown; not_cry,Exclude,Exclude,Exclude,Exclude,exclude_candidate
25793d2c5a4ebd8b0b4d00e059927442,5,raw_data\Baby Crying Sounds\laugh\laugh_1.m4a_25.wav; raw_data\Dataset\not_cry\134n.wav; raw_data_2\Baby Crying Sounds\laugh\laugh_1.m4a_25.wav; raw_data_2\cry\laugh\laugh_1.m4a_25.wav; raw_data_2\Dataset\not_cry\134n.wav,silence; unknown; laugh; not_cry,Exclude,Exclude,Exclude,Exclude,exclude_candidate
258c2892e4f7f204a3b0de590aaad18d,1,standardized_audio\5c.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
2590e8bdd78244ef1fad61c0ee164a7a,1,standardized_audio\147c.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
2596ab30b115730dab6d56fc0ae26b62,1,standardized_audio\silence.wav_28.wav,silence; standardized_audio,Exclude,Exclude,Exclude,Exclude,exclude_candidate
259b92942084141ac707c7a21f99c2ec,1,standardized_audio\d6cda191-4962-4308-9a36-46d5648a95ed-1431882043380-1.7-m-04-hu.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
25a2c8d9e71cc99964c03fb73a71a561,12,raw_data\BABY CRY\burping\516c.wav; raw_data\BABY CRY\hungry\e1e640e2-78cb-4cb7-9ccc-93813bfc251c-1430738652322-1.7-m-72-hu.wav; raw_data\Baby Crying Sounds\burping\516c.wav; raw_data\Baby Crying Sounds\hungry\e1e640e2-78cb-4cb7-9ccc-93813bfc251c-1430738652322-1.7-m-72-hu.wav; raw_data\Dataset\cry\516c.wav; raw_data\donateacry_corpus\hungry\e1e640e2-78cb-4cb7-9ccc-93813bfc251c-1430738652322-1.7-m-72-hu.wav; raw_data_2\Baby Crying Sounds\burping\516c.wav; raw_data_2\Baby Crying Sounds\hungry\e1e640e2-78cb-4cb7-9ccc-93813bfc251c-1430738652322-1.7-m-72-hu.wav; raw_data_2\cry\burping\516c.wav; raw_data_2\cry\hungry\e1e640e2-78cb-4cb7-9ccc-93813bfc251c-1430738652322-1.7-m-72-hu.wav; raw_data_2\Dataset\cry\516c.wav; raw_data_2\hungry\hungry1 (327).wav,cry; hungry; unknown; burping,Unknown; Hungry; Burping,Unknown; Not Hungry; Hungry,Hungry,Hungry,label_conflict
25a3641d5c492a5c0684002fb46646c3,1,cleaned_audio_unique\1104dd84119d11bf11f3c5f4fe1d4e66.wav,cleaned_audio_unique; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
25cd36f878bed57426e8f6a89526c9df,1,standardized_audio\uncom_natan11.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
25d30d45d21d86f3c8099d831daadba2,1,cleaned_audio_unique\7c24a2297c64442aae10c7cddf440573.wav,cleaned_audio_unique; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
25ed35e91195d7089fc22f5ab59c9c6b,1,standardized_audio\silence.wav_93.wav,silence; standardized_audio,Exclude,Exclude,Exclude,Exclude,exclude_candidate
2600f13bfe4983d132243a4c4878498b,5,raw_data\Baby Crying Sounds\silence\silence.wav_18.wav; raw_data\Dataset\not_cry\235n.wav; raw_data_2\Baby Crying Sounds\silence\silence.wav_18.wav; raw_data_2\cry\silence\silence.wav_18.wav; raw_data_2\Dataset\not_cry\235n.wav,silence; unknown; not_cry,Exclude,Exclude,Exclude,Exclude,exclude_candidate
260d3302ccc810e216b885bbf64a5e1e,1,standardized_audio\204c.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
2639764d91259f0572f4f7ee0cef6816,1,standardized_audio\ae5a462b-5424-4b5b-82d5-07ccb61654ab-1430405436291-1.7-f-04-hu.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
263c80896da6ce0c9096a6bda309b060,1,standardized_audio\silence.wav_66.wav,silence; standardized_audio,Exclude,Exclude,Exclude,Exclude,exclude_candidate
26694114e74d4a6ebbeb16e21b656b7b,1,standardized_audio\laugh_1.m4a_83.wav,silence; standardized_audio,Exclude,Exclude,Exclude,Exclude,exclude_candidate
26aa4f68966024ecdb2b73299ae73eb0,1,standardized_audio\288c.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
26add51fccf0c2409fd3d2eb04448548,2,raw_data\Dataset\cry\93c.ogg; raw_data_2\Dataset\cry\93c.ogg,cry; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
26d14859a76ab1e0622d19ba75388d27,1,cleaned_audio_unique\9bc83ec382dc38a60cff3612782f5c6e.wav,cleaned_audio_unique; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
26d23ff9b791674098b11b524d88ae38,11,raw_data\BABY CRY\burping\506c.wav; raw_data\Baby Crying Sounds\burping\506c.wav; raw_data\Baby Crying Sounds\tired\d6cda191-4962-4308-9a36-46d5648a95ed-1431616581736-1.7-m-04-ti.wav; raw_data\Dataset\cry\506c.wav; raw_data\donateacry_corpus\tired\d6cda191-4962-4308-9a36-46d5648a95ed-1431616581736-1.7-m-04-ti.wav; raw_data_2\Baby Crying Sounds\burping\506c.wav; raw_data_2\Baby Crying Sounds\tired\d6cda191-4962-4308-9a36-46d5648a95ed-1431616581736-1.7-m-04-ti.wav; raw_data_2\cry\burping\506c.wav; raw_data_2\cry\tired\d6cda191-4962-4308-9a36-46d5648a95ed-1431616581736-1.7-m-04-ti.wav; raw_data_2\Dataset\cry\506c.wav; raw_data_2\tired\22tired.wav,cry; tired; unknown; burping,Unknown; Burping; Tired,Unknown; Not Hungry,Tired,Not Hungry,label_conflict
26e33864e6d3437d3e89bc710c15ba74,11,raw_data\BABY CRY\hungry\7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846797-1.1-f-26-hu.wav; raw_data\Baby Crying Sounds\discomfort\246c.wav; raw_data\Baby Crying Sounds\hungry\7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846797-1.1-f-26-hu.wav; raw_data\Dataset\cry\246c.wav; raw_data\donateacry_corpus\hungry\7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846797-1.1-f-26-hu.wav; raw_data_2\Baby Crying Sounds\discomfort\246c.wav; raw_data_2\Baby Crying Sounds\hungry\7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846797-1.1-f-26-hu.wav; raw_data_2\cry\discomfort\246c.wav; raw_data_2\cry\hungry\7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846797-1.1-f-26-hu.wav; raw_data_2\Dataset\cry\246c.wav; raw_data_2\hungry\hungry1 (48).wav,cry; discomfort; hungry; unknown,Discomfort; Hungry; Unknown,Not Hungry; Unknown; Hungry,Hungry,Hungry,label_conflict
26f272324d4887fc09fd2fc44a504efe,1,standardized_audio\silence.wav_19.wav,silence; standardized_audio,Exclude,Exclude,Exclude,Exclude,exclude_candidate
26f8576924d734f738cc44fb95f8c28a,1,standardized_audio\0f257dac-7d6f-4575-9192-e3b4dcd3d4ef-1430185441581-1.7-f-26-hu.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
27290949b2c8b10fc333288602853573,1,cleaned_audio_unique\5da2707528e4359f5da0ab741a022df7.wav,cleaned_audio_unique; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
27538124d082ab4ffa27c1b49b81c274,5,raw_data\Baby Crying Sounds\silence\silence.wav_71.wav; raw_data\Dataset\not_cry\288n.wav; raw_data_2\Baby Crying Sounds\silence\silence.wav_71.wav; raw_data_2\cry\silence\silence.wav_71.wav; raw_data_2\Dataset\not_cry\288n.wav,silence; unknown; not_cry,Exclude,Exclude,Exclude,Exclude,exclude_candidate
276a3e8a275c1849362672320d16098c,1,standardized_audio\653bf718-94bd-40d0-af7c-8fe44e07640c-1430759214066-1.7-m-04-hu.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
2773f8370caff353b6cecefa92bf3a73,5,raw_data\Baby Crying Sounds\noise\1-56907-A.ogg; raw_data\Dataset\not_cry\18n.ogg; raw_data_2\Baby Crying Sounds\noise\1-56907-A.ogg; raw_data_2\cry\noise\1-56907-A.ogg; raw_data_2\Dataset\not_cry\18n.ogg,noise; unknown; not_cry,Exclude,Exclude,Exclude,Exclude,exclude_candidate
27807ec30956dad55cfa5bfe9f825dac,1,standardized_audio\9CFD61B9-BF13-406D-8B2F-F73CFAAF25CB-1430927741-1.0-f-04-hu.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
278ee0e731fa7a4d10cb84274694553b,1,cleaned_audio_unique\9785f3f88c2cf52ca2b7a9d3148d8b6e.wav,cleaned_audio_unique; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
2798baaf1cd1fe64abb3b91ae0819d60,1,standardized_audio\452c.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
27bee5e047c3f103470b6c5fa46cd594,1,cleaned_audio_unique\f4f25e431b6bc7b726ecd6aacfc6cfcc.wav,cleaned_audio_unique; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
27f668e6dacd62b6dd9c955eb954e915,1,cleaned_audio_unique\0f67052403e8a8fb261b78f347dbe74d.wav,cleaned_audio_unique; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
27fc4e27fd9e0dc3faa9e2852ba158ce,1,raw_data_2\cry\burping\generated1_efd13da0-d40e-48bc-b14e-dee28af4d3c6-1430728096874-1.7-f-72-bu.wav,unknown; burping,Burping,Not Hungry,Burping,Not Hungry,no_conflict
2806f2396a29ef349f708184dd8d93b9,1,standardized_audio\304c.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
280c00cd50283017990757f67ddbe348,1,standardized_audio\generated2_5f651112-d2a3-4911-b3a5-f37bfc092494-1430734603484-1.7-m-72-sc.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
28128d982e01560bd617af0e60a32e3e,1,cleaned_audio_unique\94e881b73b332d8959e8027cf704c214.wav,cleaned_audio_unique; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
283bd19bf9c56798dde7e8dfc459f0e2,1,cleaned_audio_unique\18950efe8983c90964f9508124a5d8bb.wav,cleaned_audio_unique; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
283eaed9ff521eea35661c3ad649640d,1,standardized_audio\105c.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
286eb81d87f9eef91d2634188fdd7a0d,1,standardized_audio\silence.wav_54.wav,silence; standardized_audio,Exclude,Exclude,Exclude,Exclude,exclude_candidate
28704874f3de98106c537d2213008f9d,1,standardized_audio\4-165813-B.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
287a44e5fd7adbd97de0d8d55c940998,1,cleaned_audio_unique\093d1d545a26d5891eac6f5325e9f9b2.wav,cleaned_audio_unique; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
28a08128cf6aee18c281d9710979109d,1,standardized_audio\999bf14b-e417-4b44-b746-9253f81efe38-1430972705879-1.7-m-26-hu.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
28b5950aa5e7cec3e89a9bdb45ca5b63,1,standardized_audio\64acb345-a61e-4ef3-a5a6-cf83c04b83f1-1430058990597-1.7-m-72-dc.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
28bdfe74ee32d30fbfc87946ae405911,12,raw_data\BABY CRY\burping\514c.wav; raw_data\BABY CRY\hungry\e0cc5beb-50e5-46ef-852e-c92106216e62-1430143334661-1.7-m-04-hu.wav; raw_data\Baby Crying Sounds\burping\514c.wav; raw_data\Baby Crying Sounds\hungry\e0cc5beb-50e5-46ef-852e-c92106216e62-1430143334661-1.7-m-04-hu.wav; raw_data\Dataset\cry\514c.wav; raw_data\donateacry_corpus\hungry\e0cc5beb-50e5-46ef-852e-c92106216e62-1430143334661-1.7-m-04-hu.wav; raw_data_2\Baby Crying Sounds\burping\514c.wav; raw_data_2\Baby Crying Sounds\hungry\e0cc5beb-50e5-46ef-852e-c92106216e62-1430143334661-1.7-m-04-hu.wav; raw_data_2\cry\burping\514c.wav; raw_data_2\cry\hungry\e0cc5beb-50e5-46ef-852e-c92106216e62-1430143334661-1.7-m-04-hu.wav; raw_data_2\Dataset\cry\514c.wav; raw_data_2\hungry\hungry1 (325).wav,cry; hungry; unknown; burping,Unknown; Hungry; Burping,Unknown; Not Hungry; Hungry,Hungry,Hungry,label_conflict
291b2f7368940061941b201edbe2beb1,11,raw_data\BABY CRY\hungry\b9d0daab-43c8-41f1-86af-3bcdea9af63c-1429979961789-1.7-f-22-hu.wav; raw_data\Baby Crying Sounds\burping\471c.wav; raw_data\Baby Crying Sounds\hungry\b9d0daab-43c8-41f1-86af-3bcdea9af63c-1429979961789-1.7-f-22-hu.wav; raw_data\Dataset\cry\471c.wav; raw_data\donateacry_corpus\hungry\b9d0daab-43c8-41f1-86af-3bcdea9af63c-1429979961789-1.7-f-22-hu.wav; raw_data_2\Baby Crying Sounds\burping\471c.wav; raw_data_2\Baby Crying Sounds\hungry\b9d0daab-43c8-41f1-86af-3bcdea9af63c-1429979961789-1.7-f-22-hu.wav; raw_data_2\cry\burping\471c.wav; raw_data_2\cry\hungry\b9d0daab-43c8-41f1-86af-3bcdea9af63c-1429979961789-1.7-f-22-hu.wav; raw_data_2\Dataset\cry\471c.wav; raw_data_2\hungry\hungry1 (270).wav,cry; hungry; unknown; burping,Unknown; Hungry; Burping,Not Hungry; Unknown; Hungry,Hungry,Hungry,label_conflict
29220d173ae553a970b9cf73a785d86c,1,standardized_audio\149c.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
2936586159d12d85c086e8dab7414ed4,1,cleaned_audio_unique\5f290561f6a998b5fbdeb4f84bb56601.wav,cleaned_audio_unique; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
2965ea7e0f2e5bb9baa12b3f4cd2e346,1,standardized_audio\560c.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
298c6a8ccae280305d833a621bdb72cd,1,standardized_audio\504c.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
29920feea1cbdab854f1d3061cb7244c,11,raw_data\Baby Crying Sounds\belly pain\549a46d8-9c84-430e-ade8-97eae2bef787-1430130772174-1.7-m-48-bp.wav; raw_data\Baby Crying Sounds\discomfort\183c.wav; raw_data\Dataset\cry\183c.wav; raw_data\donateacry_corpus\belly_pain\549a46d8-9c84-430e-ade8-97eae2bef787-1430130772174-1.7-m-48-bp.wav; raw_data_2\Baby Crying Sounds\belly pain\549a46d8-9c84-430e-ade8-97eae2bef787-1430130772174-1.7-m-48-bp.wav; raw_data_2\Baby Crying Sounds\discomfort\183c.wav; raw_data_2\belly_pain\2belly_pain.wav; raw_data_2\cry\belly pain\549a46d8-9c84-430e-ade8-97eae2bef787-1430130772174-1.7-m-48-bp (2).wav; raw_data_2\cry\belly pain\549a46d8-9c84-430e-ade8-97eae2bef787-1430130772174-1.7-m-48-bp.wav; raw_data_2\cry\discomfort\183c.wav; raw_data_2\Dataset\cry\183c.wav,belly_pain; belly pain; unknown; discomfort; cry,Discomfort; Unknown; Belly Pain,Unknown; Not Hungry,Belly Pain,Not Hungry,label_conflict
29a17aad7fe1085f2408ad63cce0f0a8,1,standardized_audio\D54D9C2A-56ED-4338-9D1F-2ADB4E081DAD-1429807587-1.0-m-48-hu.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
29b1558bde8cfe0be62029eacb67b06f,1,standardized_audio\268c.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
29ccf1b374fe06b84e7dcf524762885f,1,cleaned_audio_unique\e0a58548cf28cb3aacc936ab4b616e24.wav,cleaned_audio_unique; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
29e41e0e1113538fdb61cb261c8ca4ff,1,standardized_audio\laugh_1.m4a_86.wav,silence; standardized_audio,Exclude,Exclude,Exclude,Exclude,exclude_candidate
29f069c58a0a55486c6d97d0cd77340b,1,standardized_audio\86c2b87a-ae7c-46a3-b6fb-7ebe748812cf-1430036562389-1.7-m-04-hu.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
29fb677a548dac47cf26aced47468770,11,raw_data\BABY CRY\hungry\4be720ce-a5e5-4a48-930f-a212f8a239f6-1434774947458-1.7-f-48-hu.wav; raw_data\Baby Crying Sounds\discomfort\159c.wav; raw_data\Baby Crying Sounds\hungry\4be720ce-a5e5-4a48-930f-a212f8a239f6-1434774947458-1.7-f-48-hu.wav; raw_data\Dataset\cry\159c.wav; raw_data\donateacry_corpus\hungry\4be720ce-a5e5-4a48-930f-a212f8a239f6-1434774947458-1.7-f-48-hu.wav; raw_data_2\Baby Crying Sounds\discomfort\159c.wav; raw_data_2\Baby Crying Sounds\hungry\4be720ce-a5e5-4a48-930f-a212f8a239f6-1434774947458-1.7-f-48-hu.wav; raw_data_2\cry\discomfort\159c.wav; raw_data_2\cry\hungry\4be720ce-a5e5-4a48-930f-a212f8a239f6-1434774947458-1.7-f-48-hu.wav; raw_data_2\Dataset\cry\159c.wav; raw_data_2\hungry\hungry1 (32).wav,cry; discomfort; hungry; unknown,Discomfort; Hungry; Unknown,Not Hungry; Unknown; Hungry,Hungry,Hungry,label_conflict
2a3a22488ed2409922d34be71323af75,1,standardized_audio\457c.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
2a3ced5654467bed5adb636d9ea4d6c2,2,standardized_audio\lo-3 - Copy.wav; standardized_audio\lo-3.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
2a455e667c7f9d249e9de606e912c34a,1,standardized_audio\92d08bbe-553f-4844-85b1-15d572f06ea2-1436873211119-1.7-m-04-hu.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
2a4d010b1354c1dcb0e8bc390e824c11,1,standardized_audio\85FAB169-4DCC-406D-AC93-2F6A8D797DAB-1437632141-1.1-m-04-hu.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
2a5225a952654bd498429d885a8318ee,1,cleaned_audio_unique\f9180dede4b42edb642dab2a0c6fd4a6.wav,cleaned_audio_unique; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
2a629fc722698d02615b37694d2a44d1,1,standardized_audio\352c.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
2a66405d518463c5f34f4c346c741374,1,cleaned_audio_unique\e8d57b267580b87bbb50de6bbcd057ed.wav,cleaned_audio_unique; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
2a735be0487970ffdf60e0ca26a5a5b7,5,raw_data\Baby Crying Sounds\silence\silence.wav_23.wav; raw_data\Dataset\not_cry\240n.wav; raw_data_2\Baby Crying Sounds\silence\silence.wav_23.wav; raw_data_2\cry\silence\silence.wav_23.wav; raw_data_2\Dataset\not_cry\240n.wav,silence; unknown; not_cry,Exclude,Exclude,Exclude,Exclude,exclude_candidate
